XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-22.61826,-21.72525,-355.7651,-0.02298058,0.01841264,-0.04885408,239.5054,0,4.925767
-22.88193,-21.49283,-355.798,-0.02208067,0.01874814,-0.04935997,239.6054,0,3.44917
-23.04675,-21.37973,-355.7744,-0.02182006,0.01883405,-0.04994068,239.7054,0,1.978234
-23.29858,-21.01794,-355.9034,-0.02127168,0.01942415,-0.05007087,239.8054,0,4.149581
-23.379,-20.14267,-356.1604,-0.02008024,0.01952181,-0.04982297,239.9054,0,8.127646
-23.47675,-19.29108,-356.4192,-0.01870948,0.01984387,-0.04939949,240.0054,0,7.922837
-23.75116,-18.76144,-356.6591,-0.01748707,0.02018412,-0.04941228,240.1055,0,5.595296
-23.8056,-18.29984,-356.8163,-0.01644036,0.0202737,-0.04913308,240.2055,0,4.261249
-23.90613,-18.14227,-356.8968,-0.01575084,0.02044293,-0.04916552,240.3055,0,1.724585
-23.7692,-18.82135,-356.8649,-0.0166264,0.01993817,-0.04927917,240.4055,0,6.829933
-22.98651,-19.80994,-356.5463,-0.01859423,0.01878907,-0.04889652,240.5055,0,12.01365
-20.97421,-21.30585,-356.1584,-0.02222327,0.01606497,-0.04764168,240.6055,0,24.50184
-18.96225,-22.08136,4.198445,-0.02537441,0.0133983,-0.044984,240.7055,0,21.42012
-18.04272,-21.83121,4.156577,-0.02657223,0.0127115,-0.04276256,240.8055,0,9.50379
-16.02194,-21.37549,3.823102,-0.02714804,0.01034299,-0.04099098,240.9055,0,20.76703
-11.77612,-19.39017,3.065316,-0.02533449,0.00438681,-0.03722802,241.0055,0,46.71135
-5.256317,-13.77148,1.822552,-0.01918147,-0.005002699,-0.03279451,241.1055,0,85.74216
2.607528,-4.80246,1.63024,-0.008493159,-0.01696128,-0.0291651,241.2055,0,119.2118
4.726093,0.3630422,1.148631,-0.0004947623,-0.02082598,-0.02528945,241.3055,0,56.31971
7.648386,4.399724,1.394988,0.006683054,-0.0252787,-0.02375962,241.4055,0,49.67451
9.091737,6.620215,1.662577,0.01071598,-0.02775803,-0.02284465,241.5055,0,26.28951
10.0542,6.456927,1.363677,0.01199766,-0.02978588,-0.02136037,241.6055,0,10.14126
10.39888,5.744042,1.34591,0.01116069,-0.03052789,-0.02051363,241.7056,0,7.893145
10.68763,5.014519,1.639265,0.009040274,-0.03110211,-0.01944564,241.8056,0,8.820373
11.41576,4.358834,2.000212,0.007121384,-0.03208542,-0.01709414,241.9056,0,10.86413
12.18909,3.9191,2.292688,0.005541697,-0.03375186,-0.01465142,242.0056,0,9.634659
13.77874,3.315313,2.535373,0.004011001,-0.03683848,-0.01137651,242.1056,0,17.36812
14.9362,3.100995,2.777668,0.003455054,-0.03907166,-0.008777328,242.2056,0,12.13036
15.88947,3.006746,2.926358,0.00292249,-0.04045899,-0.00637555,242.3056,0,9.739694
16.35378,2.820074,3.093502,0.002126954,-0.04138527,-0.004337838,242.4056,0,5.439249
16.57745,2.425382,3.087682,0.001131966,-0.04184209,-0.003340329,242.5056,0,4.528388
16.88034,2.075382,3.221439,-1.834333E-05,-0.04279236,-0.002581288,242.6056,0,5.082179
16.70666,1.903845,3.353636,-0.0009720325,-0.04258221,-0.00203881,242.7056,0,2.96075
16.88612,1.361923,3.325361,-0.002143647,-0.04316423,-0.0007812539,242.8056,0,5.637105
17.36964,-1.060486,2.885658,-0.006102846,-0.0441662,0.0006313792,242.9056,0,23.80837
18.91405,-7.819427,1.094416,-0.01625961,-0.04749331,0.00115126,243.0056,0,66.12838
19.86944,-14.25003,0.5356717,-0.02774199,-0.04985063,0.001760915,243.1056,0,63.39436
20.39294,-18.14133,0.4846219,-0.03623968,-0.05133238,0.002006419,243.2056,0,39.09092
20.75969,-19.31674,0.7725756,-0.03982003,-0.05234677,0.003237928,243.3056,0,13.54484
