XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-5.611084,-38.07874,13.89436,-0.1083093,-0.07925452,-0.261695,60.19965,0,4.681359
-5.599518,-37.35739,13.6896,-0.108188,-0.07932893,-0.2616914,60.29965,0,7.316805
-5.631012,-36.19769,13.36717,-0.1072041,-0.07911755,-0.2608684,60.39965,0,11.73683
-5.712524,-34.83765,12.88715,-0.1054981,-0.07894354,-0.259918,60.49965,0,13.99391
-5.900391,-33.13184,12.23035,-0.1027389,-0.07850872,-0.2586004,60.59965,0,17.74704
-6.204285,-30.89029,11.27102,-0.09875925,-0.07801849,-0.2568511,60.69965,0,23.63017
-6.470856,-27.83609,9.831584,-0.09329374,-0.07724258,-0.2543891,60.79964,0,32.40549
-6.694946,-24.13443,8.291242,-0.08674098,-0.07678913,-0.2516854,60.89964,0,38.49359
-6.705933,-20.28671,6.470747,-0.07945486,-0.07663073,-0.2488332,60.99964,0,40.60173
-6.349823,-16.78766,4.518203,-0.0723184,-0.07707456,-0.2458491,61.09964,0,38.24672
-5.655853,-14.02988,2.747288,-0.06617396,-0.07805404,-0.2427803,61.19964,0,31.93834
-4.834381,-11.83923,1.269871,-0.06112481,-0.07913996,-0.2402018,61.29964,0,26.57676
-4.356995,-10.12506,0.6146605,-0.057315,-0.07951136,-0.2389413,61.39964,0,18.47737
-4.128571,-8.659668,-0.1130676,-0.05453054,-0.07971778,-0.2385905,61.49963,0,16.03725
-4.010529,-7.561218,-0.2757568,-0.05298084,-0.07985345,-0.2387091,61.59963,0,11.05694
-4.094208,-6.93576,-0.271759,-0.05231508,-0.07925064,-0.2387322,61.69963,0,6.305581
-4.406982,-6.470581,-0.2973022,-0.05214551,-0.07855225,-0.2387733,61.79963,0,5.56725
-4.51825,-6.479675,-0.2572937,-0.05217744,-0.07842132,-0.2387564,61.89963,0,0
-4.566132,-6.39444,-0.185791,-0.05231524,-0.07836189,-0.2388314,61.99963,0,0
-4.582642,-6.155304,-359.937,-0.05215517,-0.07845789,-0.2388905,62.09962,0,3.582736
-4.819885,-5.936371,-359.8942,-0.05206599,-0.07778741,-0.2392358,62.19962,0,3.31022
-4.972656,-5.888947,-359.8175,-0.05230276,-0.07766038,-0.2393907,62.29962,0,1.769387
-4.851563,-5.968658,-359.8671,-0.05243161,-0.07769556,-0.2394124,62.39962,0,0
-4.720581,-5.917023,-359.951,-0.05224682,-0.07816412,-0.2391072,62.49962,0,1.631294
-4.702148,-5.662567,-0.09048462,-0.05163575,-0.07807199,-0.2386694,62.59962,0,2.85305
-4.599915,-5.299316,-0.2529907,-0.05092832,-0.07826211,-0.2381161,62.69962,0,4.015379
-4.433319,-5.03772,-0.2869263,-0.05012325,-0.07862503,-0.2374744,62.79961,0,3.115327
-4.356628,-4.695465,-0.5024719,-0.04932651,-0.07856829,-0.2372386,62.89961,0,3.995839
-4.381927,-4.201782,-0.6564026,-0.04832938,-0.07865589,-0.237307,62.99961,0,5.097557
-4.370056,-3.73468,-0.7843323,-0.04730365,-0.07870223,-0.2372125,63.09961,0,4.764222
-4.331757,-3.428314,-0.9387512,-0.04634141,-0.07888387,-0.2369313,63.19961,0,3.357176
-4.317383,-3.208008,-1.102417,-0.04587572,-0.07854385,-0.236997,63.29961,0,2.624425
-4.480164,-3.077972,-1.089905,-0.04567237,-0.07826355,-0.2369998,63.3996,0,2.055841
-4.528046,-2.945618,-1.10025,-0.04566579,-0.07823865,-0.2370777,63.4996,0,0
-4.486206,-2.751526,-1.147949,-0.04542019,-0.07845043,-0.2372059,63.5996,0,1.978234
-4.583771,-2.608032,-1.161011,-0.04503446,-0.07831643,-0.237187,63.6996,0,1.724585
-4.640472,-2.528107,-1.256317,-0.04460566,-0.07810657,-0.2372288,63.7996,0,0
-4.6073,-2.399231,-1.395935,-0.04416292,-0.07834483,-0.2369901,63.8996,0,1.897456
-4.535004,-2.257721,-1.473633,-0.04376921,-0.078418,-0.2369706,63.9996,0,1.724585
-4.485382,-2.183868,-1.460266,-0.04355232,-0.0785263,-0.2370726,64.09959,0,0
-4.416443,-2.107666,-1.565582,-0.04317245,-0.07849014,-0.2370049,64.19959,0,0
-4.438843,-1.980591,-1.601746,-0.04287707,-0.0786179,-0.2370147,64.29959,0,0
-4.401428,-1.925995,-1.648743,-0.04265301,-0.07858093,-0.2369425,64.39959,0,0
-4.361694,-1.864532,-1.759308,-0.04230231,-0.07859255,-0.2369148,64.49959,0,0
-4.368744,-1.756287,-1.758728,-0.04201499,-0.07849021,-0.2368668,64.59959,0,0
-4.371155,-1.703705,-1.698578,-0.04206613,-0.07859614,-0.2370238,64.69958,0,0
-4.288422,-1.660675,-1.737366,-0.04193065,-0.07861803,-0.23698,64.79958,0,0
-4.343842,-1.561096,-1.758301,-0.04173599,-0.07884685,-0.237295,64.89958,0,0
-4.441803,-1.501678,-1.794708,-0.0413341,-0.07853378,-0.2374777,64.99958,0,0
-4.491699,-1.449432,-1.820221,-0.04117874,-0.07836842,-0.2375746,65.09958,0,0
-4.4599,-1.418823,-1.834534,-0.041049,-0.07834268,-0.2375182,65.19958,0,0
-4.445648,-1.42868,-1.80722,-0.04100279,-0.07838278,-0.2373298,65.29958,0,0
-4.360504,-1.393341,-1.883636,-0.04095377,-0.07844392,-0.2371369,65.39957,0,0
-4.420105,-1.306824,-1.839478,-0.04094727,-0.07852682,-0.237397,65.49957,0,0
-4.483582,-1.294525,-1.864288,-0.04096823,-0.0783904,-0.2375363,65.59957,0,0
-4.546265,-1.221344,-1.878174,-0.04061364,-0.07826782,-0.2376233,65.69957,0,0
-4.577881,-1.154663,-1.906189,-0.04044822,-0.0782745,-0.2376806,65.79957,0,0
-4.639923,-1.15976,-1.859985,-0.04054614,-0.07820446,-0.2377536,65.89957,0,0
-4.612671,-1.193268,-1.890411,-0.04078276,-0.07827473,-0.237604,65.99957,0,0
-4.584686,-1.11853,-1.82962,-0.040585,-0.0783338,-0.2377002,66.09956,0,0
-4.653687,-1.165771,-1.804443,-0.04072594,-0.07830545,-0.237794,66.19956,0,0
-4.648102,-1.139923,-1.781647,-0.04074761,-0.07817427,-0.2379287,66.29956,0,0
-4.649109,-1.109131,-1.771362,-0.04067366,-0.07820319,-0.2379733,66.39956,0,0
-4.657104,-1.130157,-1.745575,-0.04078503,-0.07805203,-0.2379714,66.49956,0,0
-4.617859,-1.092377,-1.667542,-0.04079477,-0.07821545,-0.2378106,66.59956,0,0
-4.546783,-1.075012,-1.729767,-0.04076151,-0.07814827,-0.2376808,66.69955,0,0
-4.610352,-1.010651,-1.688965,-0.04081896,-0.07841884,-0.2376935,66.79955,0,0
-4.58783,-1.042206,-1.664978,-0.04080596,-0.07832441,-0.2376984,66.89955,0,0
-4.578613,-1.000458,-1.639191,-0.04088723,-0.07831638,-0.2375965,66.99955,0,0
-4.534424,-1.02774,-1.603821,-0.0410897,-0.07837868,-0.2373472,67.09955,0,0
-4.507599,-1.04361,-1.551483,-0.0412553,-0.07845241,-0.2371892,67.19955,0,0
-4.438049,-1.012604,-1.53479,-0.04116575,-0.07865289,-0.2371046,67.29955,0,0
-4.465546,-0.9327393,-1.694275,-0.04075235,-0.07861389,-0.2370091,67.39954,0,1.855748
-4.482758,-0.8443298,-1.6828,-0.0404678,-0.07861031,-0.2371211,67.49954,0,0
-4.508148,-0.8453064,-1.704437,-0.04041202,-0.07863397,-0.2371377,67.59954,0,0
-4.49115,-0.8038025,-1.701691,-0.04042035,-0.07871922,-0.2372064,67.69954,0,0
-4.492798,-0.769165,-1.743652,-0.04042934,-0.0787495,-0.2370707,67.79954,0,0
-4.49176,-0.7819824,-1.717163,-0.0403945,-0.07866734,-0.236887,67.89954,0,0
-4.376526,-0.7944946,-1.732239,-0.0403541,-0.0788964,-0.236743,67.99953,0,0
-4.37027,-0.723877,-1.763458,-0.04005013,-0.07888523,-0.2365925,68.09953,0,0
-4.296204,-0.6653748,-1.896606,-0.03976044,-0.07887962,-0.2363566,68.19953,0,1.678587
-4.291901,-0.6193848,-1.907684,-0.03963855,-0.07892236,-0.2365993,68.29953,0,0
-4.242706,-0.6331482,-1.940277,-0.03955334,-0.07887043,-0.2364234,68.39953,0,0
-4.260437,-0.504303,-2.001495,-0.03955908,-0.07897476,-0.2363949,68.49953,0,0
-4.274414,-0.3901978,-2.000763,-0.03962705,-0.07888332,-0.2364356,68.59953,0,0
-4.233185,-0.2731628,-2.000671,-0.03970867,-0.07893551,-0.236555,68.69952,0,0
-4.173828,-0.254303,-1.999298,-0.03985342,-0.07903391,-0.2366893,68.79952,0,0
-4.179077,-0.04940796,-1.975159,-0.0398566,-0.07913005,-0.237005,68.89952,0,2.093566
-4.159515,0.2202132,-2.070282,-0.03975727,-0.07916865,-0.2374537,68.99952,0,2.825484
-4.158234,0.7039314,-2.142426,-0.03979353,-0.07958832,-0.2381488,69.09952,0,4.861793
-4.108124,1.156102,-2.238037,-0.04014017,-0.07980821,-0.239199,69.19952,0,4.597004
-4.113983,1.804872,-2.250793,-0.04057543,-0.07980051,-0.2403941,69.29951,0,6.501149
-4.124664,2.427248,-2.248871,-0.04122403,-0.07972294,-0.241403,69.39951,0,6.243209
-4.134277,2.984012,-2.240875,-0.04208732,-0.07981888,-0.2419639,69.49951,0,5.595296
-3.945251,3.553362,-2.157471,-0.04317973,-0.08027954,-0.242436,69.59951,0,6.103749
-3.840881,4.111871,-2.12793,-0.04423446,-0.08055503,-0.2430247,69.69951,0,5.692372
-3.682678,4.647558,-2.118164,-0.04524814,-0.08049916,-0.2436997,69.79951,0,5.595296
-3.69632,5.017924,-2.035248,-0.04637904,-0.08062773,-0.2439205,69.89951,0,3.83594
-3.653625,5.174617,-1.93042,-0.04719141,-0.08051171,-0.2438903,69.9995,0,1.938266
-3.468689,5.286106,-1.889008,-0.04801087,-0.08098827,-0.2437242,70.0995,0,2.272818
-3.4216,5.288738,-1.829102,-0.04863905,-0.08075531,-0.2435673,70.1995,0,0
-3.51767,5.224819,-1.767578,-0.04880406,-0.08052181,-0.2429885,70.2995,0,0
-3.232391,5.379455,-1.696228,-0.04869515,-0.08107448,-0.2422128,70.3995,0,3.31022
-2.73111,5.20897,-1.756836,-0.04891611,-0.08179468,-0.2415994,70.4995,0,5.322888
-2.61322,5.17194,-1.680206,-0.04911805,-0.08216374,-0.2417092,70.59949,0,0
-2.713348,5.107362,-1.662872,-0.04919804,-0.08176759,-0.2415417,70.69949,0,0
-2.688812,5.122546,-1.701538,-0.048952,-0.08185983,-0.2414623,70.79949,0,0
-2.58847,5.193146,-1.754547,-0.04893721,-0.081971,-0.241404,70.89949,0,0
-2.600037,5.157561,-1.759216,-0.04901946,-0.08185843,-0.2414434,70.99949,0,0
-2.712311,5.178892,-1.707886,-0.04897732,-0.08164047,-0.241758,71.09949,0,0
-2.805847,5.176662,-1.785858,-0.04898302,-0.08137393,-0.2421722,71.19949,0,0
-2.884186,5.220476,-1.783234,-0.04881413,-0.08141069,-0.2423267,71.29948,0,0
-2.964722,5.192003,-1.790802,-0.04890846,-0.08117222,-0.2425025,71.39948,0,0
-3.073883,5.217587,-1.802429,-0.04887815,-0.08101618,-0.242783,71.49948,0,0
-3.113556,5.296146,-1.852417,-0.04857638,-0.08074465,-0.2427856,71.59948,0,0
-3.100861,5.310683,-1.861908,-0.04858348,-0.08092783,-0.2428829,71.69948,0,0
-3.121033,5.287946,-1.795563,-0.04860633,-0.08098846,-0.2429746,71.79948,0,0
-3.084351,5.345968,-1.908539,-0.04840212,-0.08084752,-0.2426876,71.89948,0,0
-3.131958,5.363014,-1.876801,-0.04836252,-0.08103535,-0.2425873,71.99947,0,0
-3.103119,5.310626,-1.867889,-0.04845124,-0.08098467,-0.2425489,72.09947,0,0
-3.104797,5.365354,-1.870575,-0.04839426,-0.08101198,-0.2425325,72.19947,0,0
-3.108246,5.384342,-1.918213,-0.04819877,-0.08095855,-0.242388,72.29947,0,0
-3.09259,5.428826,-1.92691,-0.04820549,-0.08109628,-0.2422765,72.39947,0,0
-3.085083,5.413387,-1.889618,-0.04808515,-0.08092044,-0.242178,72.49947,0,0
-3.085083,5.57851,-1.903534,-0.0479508,-0.08073699,-0.242405,72.59946,0,1.631294
-3.169342,5.62091,-1.82428,-0.04797348,-0.08058215,-0.2428383,72.69946,0,0
-3.198578,5.600193,-1.779877,-0.04836461,-0.08056916,-0.2431806,72.79946,0,0
-3.225037,5.66701,-1.725983,-0.04885334,-0.08057722,-0.2432667,72.89946,0,0
-3.26416,5.571029,-1.650879,-0.04941861,-0.08029105,-0.2430612,72.99946,0,0
-3.208435,5.509664,-1.620605,-0.04935319,-0.08043242,-0.2428625,73.09946,0,0
-3.135986,5.519774,-1.623566,-0.04934637,-0.08040655,-0.2427662,73.19946,0,0
-3.087799,5.581872,-1.676514,-0.04911101,-0.08047877,-0.2428444,73.29945,0,0
-3.147827,5.575158,-1.725983,-0.04890772,-0.0804911,-0.243031,73.39945,0,0
-3.175232,5.56186,-1.704102,-0.04906056,-0.08022758,-0.2431364,73.49945,0,0
-3.153412,5.54207,-1.682129,-0.04939617,-0.08039592,-0.243108,73.59945,0,0
-3.151276,5.49785,-1.628723,-0.04957261,-0.08039241,-0.2430396,73.69945,0,0
-3.090698,5.493555,-1.59729,-0.04961934,-0.0804705,-0.2427602,73.79945,0,0
-3.083618,5.457438,-1.642426,-0.04962109,-0.08055182,-0.2426145,73.89944,0,0
-3.04892,5.502439,-1.602203,-0.04937047,-0.08054747,-0.2426324,73.99944,0,0
-3.081909,5.482525,-1.613647,-0.04924028,-0.08061235,-0.2427881,74.09944,0,0
-3.109772,5.481153,-1.592896,-0.04928588,-0.08036417,-0.2429087,74.19944,0,0
-3.113037,5.497413,-1.631317,-0.04953216,-0.0804918,-0.2429724,74.29944,0,0
-3.128845,5.464388,-1.588745,-0.04961994,-0.08044539,-0.2429749,74.39944,0,0
-3.073059,5.408838,-1.540222,-0.04988181,-0.08057879,-0.2429606,74.49944,0,0
-3.154785,5.403948,-1.507904,-0.04978708,-0.08045943,-0.2429268,74.59943,0,0
-3.091248,5.543221,-1.550568,-0.04939032,-0.08046255,-0.242932,74.69943,0,1.678587
-3.103088,5.537475,-1.545624,-0.04931063,-0.08058945,-0.2430236,74.79943,0,0
-3.071564,5.520354,-1.539673,-0.04923792,-0.08058437,-0.2430105,74.89943,0,0
-3.056549,5.588673,-1.652313,-0.0489877,-0.08065801,-0.2428493,74.99943,0,0
-3.041687,5.635347,-1.685699,-0.04886719,-0.08053337,-0.242743,75.09943,0,0
-2.989777,5.577792,-1.697601,-0.04887426,-0.08071534,-0.2427306,75.19942,0,0
-2.996399,5.606733,-1.688019,-0.04849552,-0.08078252,-0.2427033,75.29942,0,0
-2.925415,5.651454,-1.804504,-0.04827121,-0.08092217,-0.2426063,75.39942,0,0
-2.974731,5.685925,-1.827332,-0.04800687,-0.08094839,-0.242733,75.49942,0,0
-2.965393,5.649118,-1.836975,-0.04796435,-0.08091334,-0.2428142,75.59942,0,0
-2.983246,5.685441,-1.887848,-0.04786044,-0.08097079,-0.2428807,75.69942,0,0
-3.014862,5.691901,-1.881134,-0.04798206,-0.0808783,-0.2429682,75.79942,0,0
-3.009552,5.664978,-1.879608,-0.04801843,-0.08087045,-0.2430743,75.89941,0,0
-3.049866,5.672999,-1.940399,-0.04791786,-0.08082439,-0.2429907,75.99941,0,0
-2.99408,5.696901,-1.94162,-0.04779317,-0.08089621,-0.2431906,76.09941,0,0
-3.044952,5.659197,-1.922333,-0.04784603,-0.08094186,-0.2432653,76.19941,0,0
-3.040222,5.633462,-1.919373,-0.04797024,-0.08077582,-0.2433148,76.29941,0,0
-3.025726,5.645298,-1.948547,-0.04810653,-0.0808344,-0.2433328,76.39941,0,0
-3.058258,5.60264,-1.920258,-0.04820643,-0.08071898,-0.2432826,76.4994,0,0
-3.015503,5.604192,-1.906464,-0.04824654,-0.08089872,-0.2432479,76.5994,0,0
-2.992645,5.599669,-1.988098,-0.04814403,-0.08079676,-0.243214,76.6994,0,0
-3.016785,5.657874,-1.980194,-0.04784594,-0.08090592,-0.2433689,76.7994,0,0
-3.077972,5.626634,-2.004791,-0.04782289,-0.08080766,-0.2436122,76.8994,0,0
-3.074432,5.661222,-2.029602,-0.04779957,-0.08066759,-0.2434941,76.9994,0,0
-3.070892,5.695417,-2.064392,-0.04780259,-0.08065674,-0.2435078,77.0994,0,0
-3.107513,5.683786,-2.050659,-0.04797262,-0.08065196,-0.243593,77.19939,0,0
-3.093628,5.672054,-1.999237,-0.04791076,-0.08075371,-0.2435494,77.29939,0,0
-3.083282,5.703169,-2.097046,-0.04767931,-0.08058941,-0.2435588,77.39939,0,0
-3.182434,5.732018,-2.085358,-0.04763611,-0.08071195,-0.2438477,77.49939,0,0
-3.201141,5.701325,-2.083374,-0.0474617,-0.08056943,-0.2436991,77.59939,0,0
-3.163025,5.781115,-2.117737,-0.04746838,-0.08067152,-0.2437234,77.69939,0,0
-3.177917,5.741582,-2.091278,-0.04758193,-0.08053397,-0.2434429,77.79939,0,0
-3.130035,5.723666,-2.036316,-0.0476976,-0.080626,-0.2434235,77.89938,0,0
-3.129761,5.723733,-2.116547,-0.0476819,-0.08068933,-0.2431671,77.99938,0,0
-3.116913,5.798371,-2.091034,-0.04760255,-0.08061019,-0.2433047,78.09938,0,0
-3.18869,5.752162,-2.077942,-0.04744362,-0.0805322,-0.2434477,78.19938,0,0
-3.180206,5.754924,-2.078552,-0.04751585,-0.08060104,-0.2434003,78.29938,0,0
-3.153198,5.797207,-2.104431,-0.04763483,-0.08074304,-0.2432858,78.39938,0,0
-3.151947,5.746109,-2.06662,-0.04774287,-0.08052772,-0.2430388,78.49937,0,0
-3.084198,5.740063,-2.030273,-0.04780444,-0.08063479,-0.2430334,78.59937,0,0
-3.068054,5.691916,-2.121948,-0.04781268,-0.08069472,-0.2429197,78.69937,0,0
-3.050385,5.723889,-2.030945,-0.04780754,-0.08064128,-0.2430931,78.79937,0,0
-3.13739,5.607008,-2.054535,-0.04758527,-0.08039445,-0.2428488,78.89937,0,0
-3.08902,5.50096,-2.097229,-0.0472382,-0.08038273,-0.2422893,78.99937,0,0
-2.992065,5.070291,-2.075134,-0.04710763,-0.08061539,-0.2415843,79.09937,0,4.405739
-3.027496,4.681109,-2.026337,-0.04636205,-0.0804541,-0.2407938,79.19936,0,3.896671
-2.990906,4.137431,-2.073639,-0.04564029,-0.08056561,-0.240023,79.29936,0,5.496507
-2.98642,3.617388,-2.207703,-0.04457258,-0.08040853,-0.2392375,79.39936,0,5.424841
-3.008301,2.977134,-2.156708,-0.04343936,-0.08032814,-0.2385617,79.49936,0,6.404111
-3.031982,2.227649,-2.165955,-0.04238012,-0.0804837,-0.2376852,79.59936,0,7.49645
-3.066254,1.380557,-2.17334,-0.04144086,-0.08032668,-0.2367499,79.69936,0,8.485699
-3.095306,0.4908656,-2.215607,-0.04043426,-0.08016931,-0.2354438,79.79935,0,8.934986
-3.094635,-0.2841797,-2.220459,-0.03947312,-0.0801833,-0.2339502,79.89935,0,7.763166
-2.920074,-0.9747009,-2.275391,-0.03845455,-0.08055955,-0.2323375,79.99935,0,7.187293
-2.775482,-1.567383,-2.292542,-0.03761764,-0.08080333,-0.2312619,80.09935,0,6.116559
-2.746948,-1.865814,-2.294128,-0.0369325,-0.08049352,-0.2307885,80.19935,0,2.987069
-2.826416,-2.306976,-2.321167,-0.03683157,-0.07945941,-0.2304571,80.29935,0,4.51107
-3.249359,-2.917236,-2.392578,-0.03747388,-0.07648437,-0.2296361,80.39935,0,7.49645
-3.451569,-2.912964,-2.422668,-0.03832275,-0.07488971,-0.2283791,80.49934,0,2.017411
-2.76767,-3.061279,-2.076813,-0.04019429,-0.0751892,-0.2275972,80.59934,0,7.742976
-2.907928,-4.108368,-1.140503,-0.04385439,-0.07127981,-0.2268748,80.69934,0,13.76268
-3.776459,-5.03125,-0.4470825,-0.04770101,-0.06830461,-0.2244012,80.79934,0,14.18832
-3.523529,-5.567261,-0.07543945,-0.05149002,-0.06771497,-0.2208058,80.89934,0,6.818464
-2.981689,-6.168762,0.6233986,-0.0547018,-0.06691003,-0.2175329,80.99934,0,10.47534
-2.870789,-6.858398,1.0002,-0.05731963,-0.06590386,-0.2146738,81.09933,0,7.783304
-2.625244,-7.351349,1.110872,-0.05905476,-0.0644662,-0.2120791,81.19933,0,5.595296
-2.480774,-7.678833,1.28456,-0.06004284,-0.06306233,-0.2096707,81.29933,0,3.876533
-2.311737,-8.317383,1.59155,-0.06162262,-0.06326895,-0.2081033,81.39933,0,7.143601
-2.220367,-8.505341,1.776618,-0.0633912,-0.06296736,-0.2072913,81.49933,0,2.683408
-2.190826,-8.550476,2.230051,-0.0655003,-0.06250207,-0.2073705,81.59933,0,4.528388
-2.142914,-8.855713,2.577777,-0.06688721,-0.06290234,-0.2083367,81.69933,0,4.562825
-2.674561,-8.897766,2.810844,-0.06710919,-0.06233816,-0.2095353,81.79932,0,5.801327
-3.015747,-8.674561,2.805886,-0.06729984,-0.06348356,-0.2107463,81.89932,0,4.092605
-2.933472,-8.535004,2.633956,-0.06788439,-0.06612702,-0.2124406,81.99932,0,2.373881
-2.684387,-8.349976,2.565183,-0.06824446,-0.06946637,-0.214791,82.09932,0,3.189808
-2.361603,-8.20517,2.543322,-0.06824364,-0.07311118,-0.2174537,82.19932,0,3.582736
-2.340576,-7.963043,2.52776,-0.06810377,-0.07572047,-0.2201342,82.29932,0,2.502291
-2.647583,-7.68924,2.6943,-0.06800596,-0.0758428,-0.2218911,82.39931,0,4.493687
-2.938599,-7.120575,2.517215,-0.06756089,-0.07517289,-0.2219146,82.49931,0,6.549129
-3.090668,-6.567657,2.259191,-0.06709162,-0.07546657,-0.2218671,82.59931,0,6.154828
-3.505676,-6.347198,1.745293,-0.06688561,-0.07726831,-0.2233472,82.69931,0,6.852814
-4.203796,-7.433655,1.266094,-0.06787855,-0.07824726,-0.2261012,82.79931,0,14.02185
-4.848114,-9.329224,1.208594,-0.06928398,-0.07776495,-0.2291965,82.89931,0,20.06544
-4.47287,-10.25568,0.9108506,-0.06982459,-0.07946482,-0.2301805,82.99931,0,10.63109
-3.230103,-10.56689,-0.02606201,-0.070423,-0.08228569,-0.2288726,83.0993,0,15.99816
-2.550995,-10.70313,-0.4051208,-0.07135432,-0.08333005,-0.2270947,83.1993,0,7.94257
-2.478302,-10.94821,-0.5888062,-0.07262006,-0.08349828,-0.2258852,83.2993,0,3.214251
-1.875702,-11.12222,-0.3819275,-0.0732756,-0.0847824,-0.2257096,83.3993,0,6.59676
-1.38205,-10.86261,-0.5289001,-0.07286201,-0.0858669,-0.2263934,83.4993,0,5.760711
-1.400879,-10.26273,-0.8919983,-0.07171419,-0.08602992,-0.2275621,83.5993,0,6.943584
-1.642181,-9.768402,-1.218018,-0.07071321,-0.08541815,-0.2279202,83.6993,0,6.342709
-1.499573,-9.38092,-1.267273,-0.06977116,-0.08546957,-0.2278113,83.79929,0,4.1684
-1.299103,-9.188873,-1.274811,-0.06913968,-0.08584385,-0.2274586,83.89929,0,2.797646
-1.268372,-8.828064,-1.267609,-0.0681738,-0.08588868,-0.2273356,83.99929,0,3.626164
-1.289917,-8.506531,-1.409546,-0.06757071,-0.08565022,-0.2273916,84.09929,0,3.44917
-1.376587,-8.372772,-1.325287,-0.06767593,-0.08574588,-0.2279583,84.19929,0,1.813082
-1.424988,-8.326569,-1.047638,-0.06798817,-0.08531152,-0.2283714,84.29929,0,2.880353
-1.563477,-8.223267,-0.8319397,-0.06811754,-0.08522504,-0.2286211,84.39928,0,2.769528
-1.592377,-8.036957,-0.8146667,-0.0679049,-0.08511093,-0.2289126,84.49928,0,1.897456
-1.573608,-7.887085,-0.7849121,-0.06782747,-0.08502819,-0.2288089,84.59928,0,0
-1.560791,-7.732025,-0.709198,-0.06769273,-0.08512055,-0.2289704,84.69928,0,1.678587
-1.607269,-7.654236,-0.6417236,-0.06746424,-0.08507536,-0.2292446,84.79928,0,0
-1.622894,-7.58606,-0.6735535,-0.06731563,-0.08487613,-0.2293224,84.89928,0,0
-1.650238,-7.526794,-0.6990662,-0.06728382,-0.08468735,-0.2294565,84.99928,0,0
-1.654419,-7.585724,-0.6139221,-0.06754579,-0.08450389,-0.2295679,85.09927,0,0
-1.638458,-7.680573,-0.6480408,-0.06784803,-0.08464726,-0.2294521,85.19927,0,0
-1.673553,-7.545044,-0.5957947,-0.06770424,-0.08479836,-0.2294013,85.29927,0,0
-1.763214,-7.548859,-0.6027222,-0.06761514,-0.08459423,-0.2295725,85.39927,0,0
-1.81662,-7.543579,-0.56427,-0.06759659,-0.08438377,-0.229686,85.49927,0,0
-1.836487,-7.439056,-0.626709,-0.0675393,-0.08444192,-0.2297186,85.59927,0,0
-1.791565,-7.433777,-0.5837708,-0.06737341,-0.08431012,-0.229582,85.69926,0,0
-1.742157,-7.457794,-0.6278687,-0.06751066,-0.08434241,-0.2292091,85.79926,0,0
-1.769165,-7.385956,-0.5447388,-0.06754136,-0.08455383,-0.2291319,85.89926,0,0
-1.775513,-7.457855,-0.5373535,-0.06766466,-0.08441458,-0.2293306,85.99926,0,0
-1.809174,-7.441589,-0.4608459,-0.06768644,-0.0842969,-0.2294081,86.09926,0,0
-1.824493,-7.409515,-0.4704285,-0.06789612,-0.0842488,-0.2292016,86.19926,0,0
-1.832458,-7.415009,-0.4403687,-0.06803165,-0.08429093,-0.2291492,86.29926,0,0
-1.852875,-7.416901,-0.4987183,-0.06795073,-0.08434331,-0.2290577,86.39925,0,0
-1.895691,-7.311188,-0.4950256,-0.0675492,-0.0841497,-0.2293817,86.49925,0,0
-1.974365,-7.282135,-0.506958,-0.0674507,-0.08419588,-0.2296637,86.59925,0,0
-2.010223,-7.250916,-0.4703064,-0.06752846,-0.0839102,-0.229911,86.69925,0,0
-2.04776,-7.204742,-0.4599304,-0.0675353,-0.08372619,-0.2299824,86.79925,0,0
-2.045593,-7.212799,-0.3797913,-0.06774799,-0.08365881,-0.2300473,86.89925,0,0
-1.999664,-7.293365,-0.3003845,-0.06807732,-0.08382685,-0.2301723,86.99924,0,0
-1.978943,-7.343414,-0.3142395,-0.06812099,-0.08378967,-0.2302303,87.09924,0,0
-1.948029,-7.337952,-0.3028259,-0.06797641,-0.08379523,-0.2303569,87.19924,0,0
-1.980225,-7.336456,-0.3459167,-0.06785677,-0.08374554,-0.2302573,87.29924,0,0
-2.030182,-7.329712,-0.3371582,-0.06765777,-0.08359561,-0.230306,87.39924,0,0
-2.102631,-7.29126,-0.3799744,-0.06749683,-0.08349077,-0.230647,87.49924,0,0
-2.125793,-7.235596,-0.3815918,-0.06741557,-0.08340265,-0.2307128,87.59924,0,0
-2.125763,-7.210449,-0.2869263,-0.06737754,-0.08345713,-0.2307262,87.69923,0,0
-2.11203,-7.182037,-0.3106384,-0.06734122,-0.08325759,-0.2306641,87.79923,0,0
-2.056671,-7.206757,-0.2376099,-0.067571,-0.08361109,-0.2305822,87.89923,0,0
-1.997803,-7.241455,-0.2444763,-0.06764714,-0.08358948,-0.2305402,87.99923,0,0
-2.067627,-7.209503,-0.2160645,-0.06758877,-0.08336291,-0.2304298,88.09923,0,0
-2.081482,-7.219238,-0.2215576,-0.06751326,-0.0833683,-0.2306712,88.19923,0,0
-2.078003,-7.236023,-0.2288818,-0.06753267,-0.08340187,-0.2306426,88.29922,0,0
-2.148224,-7.240234,-0.1974487,-0.06746853,-0.08338397,-0.2307815,88.39922,0,0
-2.201233,-7.13327,-0.2332764,-0.06735607,-0.08321226,-0.2309185,88.49922,0,0
-2.234497,-7.153168,-0.2267456,-0.06740954,-0.08340139,-0.2311964,88.59922,0,0
-2.203918,-7.197571,-0.2222595,-0.06751385,-0.0833788,-0.2310519,88.69922,0,0
