XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-0.03860474,-29.04758,3.196064,-0.1432346,-0.120024,-0.3342023,17.10003,0,0
-0.04629517,-29.08664,3.251733,-0.1433384,-0.1199524,-0.3342532,17.20003,0,0
-0.1098328,-29.06335,3.246251,-0.1432696,-0.1198138,-0.3343068,17.30003,0,0
-0.268219,-29.07986,3.222069,-0.1431976,-0.1196423,-0.3347169,17.40003,0,1.724585
-0.563324,-29.13535,3.183378,-0.1429772,-0.119306,-0.3351235,17.50003,0,3.039022
-0.861969,-29.35693,3.1225,-0.1428316,-0.1188512,-0.3356549,17.60003,0,3.774232
-1.128204,-29.48627,3.052339,-0.1424839,-0.1184394,-0.3361458,17.70003,0,3.039022
-1.333649,-29.34732,3.009681,-0.1420092,-0.1179702,-0.3363958,17.80003,0,2.502291
-1.327026,-28.88379,2.943829,-0.1410301,-0.1181328,-0.336596,17.90003,0,4.66461
-1.172302,-27.16202,2.782967,-0.138512,-0.1182357,-0.3354226,18.00003,0,17.31847
-0.8673096,-22.41507,2.868904,-0.132003,-0.1182747,-0.3322609,18.10003,0,47.58972
-0.6299744,-13.48474,3.164571,-0.1191526,-0.1184798,-0.3276601,18.20003,0,89.42399
-0.5790405,-3.380402,3.335387,-0.1032651,-0.1183667,-0.3250935,18.30003,0,101.077
-0.5359497,4.105074,2.7802,-0.08994784,-0.1180063,-0.3250009,18.40003,0,75.00594
-0.3750305,7.187377,1.482946,-0.08306086,-0.1181045,-0.3265676,18.50003,0,33.38589
-0.2669067,7.151484,0.36037,-0.08161396,-0.1181103,-0.3278574,18.60003,0,11.29505
-0.2666931,6.72149,-0.02285767,-0.08325227,-0.118391,-0.3297361,18.70004,0,5.774282
-0.4013367,6.047202,-0.1573792,-0.08610281,-0.1185041,-0.3312287,18.80004,0,7.022045
-0.5130005,5.429816,0.08702615,-0.08918905,-0.1188996,-0.3328618,18.90004,0,6.737632
-0.597168,4.976239,0.3658511,-0.09137295,-0.1192019,-0.3345997,19.00004,0,5.395908
-0.6428833,4.498235,0.5596757,-0.09229483,-0.12005,-0.3364197,19.10004,0,5.173758
-0.5350037,3.925821,0.5399794,-0.09225387,-0.1206721,-0.3382137,19.20004,0,5.841661
-0.3237,3.259669,0.5373223,-0.09157848,-0.1214427,-0.339476,19.30004,0,6.988527
0.009866231,2.553755,0.6098907,-0.09062755,-0.1220915,-0.3398833,19.40004,0,7.833423
