XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-4.084717,-31.54858,-12.6637,-0.03311156,0.004938537,-0.00778703,115.6988,0,0
-4.219666,-31.25876,-12.82108,-0.03260836,0.00510247,-0.007293981,115.7988,0,3.44917
-4.268097,-30.95828,-12.9921,-0.03189673,0.005076506,-0.006679226,115.8988,0,3.333781
-4.2229,-30.78607,-13.0629,-0.03159061,0.004878067,-0.005975071,115.9988,0,1.855748
-4.207062,-30.70566,-13.18527,-0.03119803,0.004690239,-0.005001403,116.0988,0,0
-4.17514,-30.53183,-13.37549,-0.03039256,0.004530981,-0.004047258,116.1988,0,2.564085
-4.136902,-30.4342,-13.51675,-0.02959511,0.004357239,-0.00323689,116.2988,0,1.724585
-4.101868,-30.41589,-13.60098,-0.02910523,0.004185559,-0.002400133,116.3988,0,0
-3.97052,-30.43179,-13.62759,-0.02901833,0.003739571,-0.001634028,116.4988,0,0
-3.886902,-30.5202,-13.62311,-0.0290393,0.003545461,-0.001605332,116.5988,0,0
-3.955048,-30.44748,-13.62958,-0.02890262,0.003537905,-0.001777856,116.6988,0,0
-4.04071,-30.35208,-13.62762,-0.02870312,0.003637533,-0.002240119,116.7988,0,0
-3.941833,-30.17551,-13.76215,-0.02844452,0.003479364,-0.00258079,116.8988,0,2.340678
356.3854,-29.57254,-13.64224,-0.02800561,0.003080657,-0.002914498,116.9988,0,7.044302
-3.576477,-28.46011,-13.04565,-0.02694484,0.003571775,-0.003851447,117.0988,0,12.96014
-3.862152,-28.00043,-12.43872,-0.02662341,0.004777636,-0.005681979,117.1988,0,8.346197
-3.91806,-28.07364,-12.19144,-0.02697386,0.005168986,-0.007249636,117.2988,0,2.59443
-3.890808,-28.24066,-12.22809,-0.02715391,0.005224491,-0.007999867,117.3988,0,1.813082
-3.826416,-28.44235,-12.27725,-0.02743991,0.004904134,-0.008493586,117.4988,0,2.202868
-3.850616,-28.53436,-12.3996,-0.02741095,0.00502672,-0.008789905,117.5988,0,0
-3.854614,-28.50708,-12.44452,-0.02719177,0.005007838,-0.008788073,117.6988,0,0
-3.858673,-28.59064,-12.48181,-0.02708432,0.004938269,-0.008682245,117.7988,0,0
-3.86554,-28.66989,-12.55875,-0.02730428,0.004904151,-0.008420879,117.8988,0,0
-3.860199,-28.6857,-12.62805,-0.02724864,0.004827761,-0.008249786,117.9988,0,0
-3.926208,-28.71655,-12.8349,-0.0272409,0.004730046,-0.007611642,118.0988,0,2.167047
-3.678802,-29.26147,-13.20612,-0.02802216,0.004175165,-0.006805805,118.1988,0,7.230721
356.5929,-29.4541,-13.3396,-0.02850547,0.003491439,-0.006175887,118.2988,0,3.626164
356.6124,-29.42371,-13.33173,-0.0286059,0.003517951,-0.005760791,118.3988,0,0
356.6544,-29.36163,-13.44577,-0.02843247,0.003336755,-0.005406297,118.4988,0,0
356.7532,-29.28601,-13.62457,-0.0282715,0.002923406,-0.004873118,118.5988,0,2.130624
356.7786,-29.27094,-13.72882,-0.02832681,0.002803885,-0.004652851,118.6988,0,0
356.8001,-29.20969,-13.76904,-0.02823593,0.002771055,-0.004279515,118.7988,0,0
356.8417,-29.16003,-13.84375,-0.02795629,0.002734084,-0.004029361,118.8988,0,0
356.7435,-29.12335,-13.90829,-0.02743786,0.002706284,-0.004040783,118.9988,0,0
356.6731,-28.98077,-13.95886,-0.02667425,0.002882149,-0.004310003,119.0988,0,1.631294
356.5879,-28.87827,-14.05072,-0.02593218,0.002848381,-0.004706571,119.1988,0,0
356.566,-28.78369,-14.11102,-0.02524885,0.002804588,-0.004917142,119.2988,0,0
356.4661,-28.78012,-14.13174,-0.02459363,0.002932474,-0.005282049,119.3988,0,0
356.3818,-28.71381,-14.17328,-0.02380442,0.003032848,-0.005509073,119.4987,0,0
-3.682343,-28.60834,-14.32297,-0.02292317,0.003109345,-0.005598003,119.5987,0,1.897456
-3.813904,-28.52216,-14.39258,-0.02239667,0.003166958,-0.005753595,119.6987,0,1.678587
-3.911804,-28.35403,-14.45599,-0.02158928,0.00342036,-0.005874014,119.7987,0,1.978234
-4.01593,-28.28189,-14.40344,-0.02119976,0.003499086,-0.006113566,119.8987,0,0
-4.071808,-28.22009,-14.44681,-0.02102728,0.003660429,-0.006050248,119.9987,0,0
-4.136749,-28.09644,-14.52588,-0.02045257,0.003654924,-0.005872486,120.0987,0,0
-4.211884,-27.96674,-14.59851,-0.02004966,0.003803844,-0.005839705,120.1987,0,1.678587
-4.26062,-27.84503,-14.71265,-0.01938981,0.003798105,-0.005605853,120.2987,0,1.724585
-4.351746,-27.61893,-14.87766,-0.01862615,0.003701827,-0.005189048,120.3987,0,2.825484
-4.338898,-27.42398,-15.12738,-0.01776356,0.003757108,-0.004461058,120.4987,0,3.039022
-4.303864,-27.31485,-15.267,-0.01716891,0.003555272,-0.003690061,120.5987,0,1.678587
-4.265717,-27.26007,-15.46945,-0.01643502,0.003180119,-0.002592951,120.6987,0,2.055841
-4.201538,-27.21436,-15.66354,-0.01595351,0.002795234,-0.001767107,120.7987,0,2.055841
-4.225189,-27.13297,-15.81305,-0.01541561,0.002590505,-0.001379285,120.8987,0,1.724585
-4.257202,-26.98141,-15.9361,-0.01470619,0.002366879,-0.0009665973,120.9987,0,1.978234
-4.225281,-26.98132,-16.01569,-0.01441019,0.002203789,-0.0008503068,121.0987,0,0
-4.222107,-26.88092,-16.08435,-0.01411408,0.002351006,-0.001193689,121.1987,0,0
