XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-3.716888,4.643558,-1.215851,0.1630996,0.0006906752,-0.2313829,24.60006,0,0
-4.129639,1.972416,-1.332489,0.1610314,0.00197796,-0.2322152,24.70006,0,27.1277
-4.685822,-6.429077,-1.663025,0.1530211,0.002942606,-0.2341963,24.80006,0,84.51546
-4.883484,-17.16125,-1.200287,0.1424596,0.00294429,-0.2373908,24.90006,0,107.0532
-4.959167,-26.96573,-0.7466125,0.1331409,0.00350857,-0.2422573,25.00006,0,97.76162
-4.991669,-34.08441,-0.6340027,0.1270371,0.003920705,-0.2465151,25.10006,0,71.09803
-4.850891,-37.59723,-0.3096924,0.1252215,0.003582556,-0.2487123,25.20006,0,35.02449
-4.778931,-37.8096,-0.2117615,0.1262397,0.00373065,-0.2490409,25.30006,0,2.373881
-5.164307,-37.63046,-0.5898132,0.1286909,0.003991899,-0.2483295,25.40006,0,5.609267
-7.506897,-38.6217,-0.8186646,0.1314257,0.006662351,-0.2489652,25.50006,0,25.63833
-10.98795,-38.81927,-0.809082,0.1352288,0.01105771,-0.2493728,25.60006,0,34.86319
-14.90134,-38.67664,-0.7042236,0.1394254,0.01581801,-0.2499135,25.70006,0,39.18293
-17.98584,-37.73334,-1.347534,0.1432069,0.01913198,-0.2502069,25.80006,0,32.36441
-20.58789,-36.01581,-3.050232,0.1476817,0.02212593,-0.2499229,25.90006,0,32.6869
-20.35876,-34.47418,-3.381866,0.151829,0.02201082,-0.2493869,26.00006,0,14.7668
-16.62131,-30.28293,-4.742981,0.1574089,0.01745665,-0.2451322,26.10006,0,54.55421
-12.4726,-24.00684,-5.517395,0.1646967,0.01187774,-0.2378212,26.20006,0,73.98717
-10.23175,-19.11774,-5.595795,0.1716095,0.008543044,-0.2324309,26.30006,0,53.64387
-9.361115,-15.37402,-6.069855,0.1775656,0.007463503,-0.2284255,26.40006,0,37.94053
-7.925079,-12.1275,-5.941193,0.1832099,0.006249431,-0.2236782,26.50006,0,35.69966
-6.455444,-8.393982,-5.963531,0.1888413,0.004968936,-0.2179634,26.60007,0,40.09729
-5.646881,-5.502289,-6.152344,0.1931299,0.004577577,-0.2120696,26.70007,0,29.8951
-5.192383,-3.385956,-6.369049,0.1950361,0.005044327,-0.20483,26.80007,0,21.55127
-4.164246,-1.675171,-6.470062,0.1952558,0.002952862,-0.1976304,26.90007,0,19.90879
-1.816071,-0.06295776,-6.392822,0.195027,-0.001053689,-0.1907985,27.00007,0,28.51752
0.120679,1.574361,-6.392944,0.1954226,-0.004299901,-0.1850918,27.10007,0,25.36206
2.146972,3.027302,-6.146484,0.1969065,-0.007037732,-0.1813815,27.20007,0,25.02653
3.802866,4.203342,-6.231537,0.1979311,-0.01069961,-0.1783341,27.30007,0,20.35975
5.496372,4.496389,-5.556396,0.1979486,-0.01395837,-0.1780798,27.40007,0,18.37968
6.941491,4.842118,-4.953339,0.197718,-0.01662536,-0.1775815,27.50007,0,15.89016
9.201178,4.685422,-4.121521,0.1977201,-0.02020909,-0.1772191,27.60007,0,24.20615
10.79633,4.707298,-3.899811,0.1978079,-0.0228806,-0.175876,27.70007,0,16.10058
13.17088,5.593968,-3.592468,0.198227,-0.02799558,-0.1741429,27.80007,0,25.30954
14.85575,6.371398,-3.001495,0.1977425,-0.03237968,-0.1735226,27.90007,0,18.89623
15.2573,6.216625,-2.561859,0.1964797,-0.03354425,-0.1744137,28.00007,0,6.440672
14.46023,6.094243,-2.576202,0.1955512,-0.0315496,-0.17647,28.10007,0,8.059955
14.52032,6.24419,-2.68988,0.1949935,-0.03168488,-0.178918,28.20007,0,2.130624
14.4677,6.956719,-2.502258,0.1940057,-0.0318875,-0.1812883,28.30007,0,6.921003
