XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-5.940002,-0.5345764,-3.801483,-0.03798844,0.007382636,-0.3532452,70.79949,0,4.731251
-6.191437,-0.8930664,-3.581604,-0.03900722,0.007831849,-0.3536444,70.89949,0,4.764222
-6.100983,-1.547577,-3.580383,-0.04008953,0.007774332,-0.3537334,70.99949,0,6.632258
-6.206665,-1.660065,-3.934052,-0.0391468,0.007909137,-0.3530251,71.09949,0,3.976203
-5.979828,-1.283813,-4.182556,-0.03733126,0.00739455,-0.3526809,71.19949,0,4.829489
-6.142639,-1.230499,-4.251434,-0.03647495,0.007580254,-0.3529182,71.29948,0,1.855748
-6.158478,-1.223267,-4.377228,-0.03599299,0.007684509,-0.353072,71.39948,0,0
-6.312561,-0.8083496,-4.499329,-0.03512443,0.007563126,-0.3527304,71.49948,0,4.476235
-6.13089,-0.8077698,-4.808899,-0.03499828,0.0076313,-0.353095,71.59948,0,3.538774
-6.316986,-1.041626,-4.604095,-0.0356602,0.008074344,-0.3537039,71.69948,0,3.471788
-6.451782,-1.309113,-4.544525,-0.03619411,0.00839477,-0.3540668,71.79948,0,3.039022
-6.623718,-1.674835,-4.453735,-0.0368576,0.008723402,-0.3540206,71.89948,0,4.054175
-6.402954,-5.170563,-4.718109,-0.04264325,0.008346528,-0.3534024,71.99947,0,35.4223
-5.891602,-16.82755,-5.838745,-0.06045077,0.00712042,-0.3548477,72.09947,0,118.4033
-6.866669,-35.40082,-7.206024,-0.08646755,0.00855132,-0.3668011,72.19947,0,187.9897
-8.489655,-53.68997,-7.745453,-0.1102362,0.00974931,-0.3856126,72.29947,0,184.3983
-8.343536,-60.02051,-6.258301,-0.1235935,0.009710893,-0.3945557,72.39947,0,62.8896
-7.556458,-61.0484,-4.867645,-0.131264,0.008765255,-0.3980108,72.49947,0,17.92696
-7.805267,-64.2485,-3.926483,-0.1382604,0.008245383,-0.4042629,72.59946,0,32.22139
-8.50293,-73.60602,-3.026154,-0.1483001,0.008786759,-0.4204253,72.69946,0,92.9882
-7.605408,-79.14096,-0.9798584,-0.1546059,0.007520453,-0.4319911,72.79946,0,56.96527
-6.960999,-79.84921,-359.779,-0.1556316,0.006584151,-0.4365589,72.89946,0,14.63903
-7.085907,-80.23621,-0.02328491,-0.1534308,0.00629757,-0.4380215,72.99946,0,4.973207
-7.146637,-80.97778,-0.5142517,-0.1496496,0.006089628,-0.4387788,73.09946,0,9.404444
-7.188995,-79.59735,-2.421967,-0.1445462,0.006264423,-0.4323118,73.19946,0,22.1106
-7.331848,-75.72327,-4.152893,-0.1380642,0.006655924,-0.4197623,73.29945,0,40.40846
-9.881195,-62.56299,-4.715027,-0.1245112,0.0140741,-0.3935927,73.39945,0,133.3277
-16.1655,-40.41046,-4.97052,-0.09567751,0.02378609,-0.364367,73.49945,0,229.6182
-16.13629,-22.58224,-5.804016,-0.0612664,0.02606993,-0.3467726,73.59945,0,176.1446
-17.10571,-14.81979,-6.687195,-0.03873999,0.02727371,-0.3430488,73.69945,0,76.19223
-17.40552,-9.927704,-8.368958,-0.02511047,0.02602101,-0.3427309,73.79945,0,46.8703
-16.72302,-6.487976,-8.312836,-0.01610447,0.0244725,-0.3428689,73.89944,0,35.23395
-16.85385,-1.465027,-9.82016,-0.006494961,0.02515202,-0.3440981,73.99944,0,48.10677
-15.2085,8.575789,-10.04785,0.008485658,0.02275962,-0.3460388,74.09944,0,101.1452
-12.89365,17.06289,-10.4249,0.02226303,0.01875905,-0.3481394,74.19944,0,87.15767
-13.36969,23.9897,-10.49963,0.03443092,0.01795656,-0.3536611,74.29944,0,69.26569
-13.26682,29.5524,-10.9628,0.04171211,0.01771107,-0.3612595,74.39944,0,54.75478
-12.34689,31.90148,-11.29929,0.04701195,0.01583314,-0.3653697,74.49944,0,24.75609
-12.21414,33.93164,-11.23404,0.05190154,0.01486193,-0.3672294,74.59943,0,20.49768
-11.77591,35.50338,-11.05325,0.05593717,0.01397693,-0.3679612,74.69943,0,16.7767
-13.61279,35.15553,-11.57013,0.05625863,0.01802429,-0.3710043,74.79943,0,19.59974
-14.07159,37.84517,-11.19797,0.05897266,0.01826013,-0.3754658,74.89943,0,28.39097
-12.61438,39.84159,-11.30576,0.06121956,0.01578374,-0.3786916,74.99943,0,24.54333
-12.4985,40.29575,-11.65817,0.06222399,0.01535772,-0.3809151,75.09943,0,5.248852
-12.5202,39.05733,-11.98315,0.0611014,0.01530127,-0.3809302,75.19942,0,13.4637
-13.04163,32.38914,-11.97498,0.05150941,0.01693649,-0.374117,75.29942,0,66.86561
-14.79608,19.36552,-12.45541,0.03125069,0.02046547,-0.3654572,75.39942,0,132.6346
-18.08258,9.035807,-10.41464,0.01087245,0.02659808,-0.3615428,75.49942,0,104.735
-18.10019,-358.7349,-10.53418,-0.004346891,0.02711049,-0.3604569,75.59942,0,78.08496
-18.07797,-2.372559,-9.510284,-0.01408831,0.02785727,-0.3614417,75.69942,0,34.5927
-18.67926,-3.874481,-9.014709,-0.0202292,0.0291486,-0.3639808,75.79942,0,15.47593
-19.90707,-5.925171,-8.466858,-0.02567746,0.03156287,-0.3674268,75.89941,0,22.95813
-23.22205,-13.1673,-3.323364,-0.03896289,0.03744574,-0.3757822,75.99941,0,79.02624
-23.89566,-20.63403,-0.8997803,-0.05301425,0.03863285,-0.3827233,76.09941,0,68.99721
-23.31186,-24.18884,-0.495575,-0.06057598,0.03777133,-0.3846178,76.19941,0,34.62663
-23.48373,-25.79443,-359.5652,-0.0642397,0.03811353,-0.3860913,76.29941,0,15.11775
-22.88702,-27.64697,-357.3997,-0.06825854,0.03779048,-0.3889229,76.39941,0,23.06019
-22.39444,-27.88425,-357.574,-0.07059188,0.03736025,-0.3892258,76.4994,0,6.013318
-21.94479,-26.5242,-358.0655,-0.06840361,0.03610837,-0.3872296,76.5994,0,13.37622
-21.31183,-26.02423,-358.2056,-0.067302,0.03515949,-0.3864419,76.6994,0,7.863341
-21.36472,-25.9603,-358.4572,-0.06641333,0.03520507,-0.385897,76.7994,0,2.406626
-21.47604,-24.63855,-359.03,-0.06390594,0.03556627,-0.3846785,76.8994,0,12.38577
-21.55859,-22.45654,-359.5941,-0.0602885,0.03555277,-0.3826901,76.9994,0,20.45181
-21.1886,-20.90076,-0.2209473,-0.05712861,0.03489742,-0.3810461,77.0994,0,14.96163
-21.14047,-18.78067,-0.9438782,-0.0535394,0.03486647,-0.3796257,77.19939,0,19.77863
-21.4408,-17.48569,-1.268829,-0.05069787,0.03507006,-0.3791673,77.29939,0,12.51151
-21.82596,-17.70789,-1.39505,-0.04923259,0.03568013,-0.3799076,77.39939,0,4.829489
-22.0314,-17.55325,-1.875305,-0.04828489,0.03587328,-0.3804045,77.49939,0,4.925767
-21.5621,-15.99274,-2.206787,-0.04599262,0.03521734,-0.3789803,77.59939,0,15.44048
-21.45575,-14.78845,-2.618256,-0.0442597,0.03495852,-0.3780419,77.69939,0,11.26035
-21.42752,-14.34479,-2.71405,-0.0432714,0.03501443,-0.3776854,77.79939,0,4.1684
-21.31628,-14.59772,-2.725586,-0.04347316,0.0347335,-0.3771754,77.89938,0,2.825484
-20.82385,-14.54544,-2.938629,-0.04372686,0.03421021,-0.3761166,77.99938,0,5.337573
-20.85532,-14.2153,-2.861053,-0.04328875,0.03394948,-0.3759957,78.09938,0,3.690349
-21.10794,-14.63156,-2.872162,-0.04354516,0.03438072,-0.3766591,78.19938,0,4.925767
-21.00345,-14.74164,-2.985901,-0.0436001,0.03405181,-0.3770669,78.29938,0,2.130624
-20.789,-14.51776,-3.05368,-0.04334742,0.03374799,-0.3767833,78.39938,0,2.96075
-20.61023,-14.37625,-3.092407,-0.04312876,0.03329824,-0.3762734,78.49937,0,2.202868
-20.40399,-14.70477,-3.098297,-0.04350331,0.03306803,-0.3756719,78.59937,0,3.896671
-20.21408,-14.52466,-3.28772,-0.0430066,0.03286598,-0.3749313,78.69937,0,2.85305
-20.05933,-14.24335,-3.410675,-0.04219717,0.03256967,-0.3744111,78.79937,0,3.064668
-20.01343,-14.32034,-3.480652,-0.04210816,0.03248101,-0.3744896,78.89937,0,0
-20.08389,-14.35565,-3.450104,-0.04201745,0.0325899,-0.3748849,78.99937,0,0
-20.09207,-14.38678,-3.432404,-0.04212446,0.03278783,-0.3751753,79.09937,0,0
-20.12619,-14.3331,-3.500916,-0.04197546,0.03278766,-0.3752478,79.19936,0,0
-20.10245,-14.19955,-3.588837,-0.04178254,0.03278228,-0.3749079,79.29936,0,0
-20.01642,-14.25186,-3.605804,-0.04177644,0.03266942,-0.3747213,79.39936,0,0
-19.94031,-14.35974,-3.611145,-0.04207145,0.0324259,-0.3746575,79.49936,0,0
-19.90454,-14.44061,-3.650452,-0.04189225,0.03231865,-0.3747254,79.59936,0,0
-20.03171,-14.29373,-3.689087,-0.04143767,0.03234174,-0.375237,79.69936,0,1.769387
-20.08307,-14.43326,-3.643616,-0.04161225,0.03241013,-0.3758782,79.79935,0,0
-20.14099,-14.56494,-3.506195,-0.0420073,0.03221311,-0.3762984,79.89935,0,1.678587
-19.70657,-13.89932,-4.45755,-0.04094556,0.03112615,-0.3741254,79.99935,0,10.53495
-18.65341,-11.66113,-5.977692,-0.03898174,0.02959914,-0.3649443,80.09935,0,24.89167
-15.83218,-10.29565,-6.577271,-0.03733956,0.02576283,-0.3343088,80.19935,0,31.13914
-13.78073,-9.067749,-8.115143,-0.03142318,0.0219745,-0.2968411,80.29935,0,26.67671
-12.16751,-8.526642,-9.074066,-0.0217981,0.02282613,-0.2586171,80.39935,0,18.93348
-13.59286,-8.186768,-9.011688,-0.01442054,0.03577948,-0.2226521,80.49934,0,14.69773
-15.94223,-8.894714,-7.428284,-0.01021072,0.06289434,-0.2009987,80.59934,0,28.20287
-17.23874,-10.9364,-7.014221,-0.01131821,0.08807881,-0.1909327,80.69934,0,23.53392
-17.78693,-10.68323,-7.134094,-0.01262036,0.09362171,-0.1863918,80.79934,0,6.02632
-16.52908,-9.385864,-7.788757,-0.0144708,0.09184698,-0.1860234,80.89934,0,17.87011
-15.2244,-10.29431,-6.267334,-0.01626703,0.08563272,-0.1949519,80.99934,0,20.21313
-14.21008,-13.41943,-5.061646,-0.01307281,0.07550021,-0.2194745,81.09933,0,32.14843
-12.25012,-19.06097,-2.759308,-0.005933601,0.05678485,-0.2559481,81.19933,0,59.17397
-9.838135,-23.33307,-1.903412,0.006354528,0.03838597,-0.2921317,81.29933,0,48.3697
-9.265167,-27.21143,-1.431641,0.02170358,0.02535973,-0.3288919,81.39933,0,38.70855
-8.12323,-32.44104,-0.1706238,0.03561361,0.01235434,-0.3627819,81.49933,0,53.14825
-7.146362,-36.93475,-0.6141968,0.05080635,0.004165044,-0.3849786,81.59933,0,46.76997
-9.653534,-40.16486,-0.6625061,0.06358089,0.009102555,-0.3906203,81.69933,0,40.94542
-12.98572,-38.88818,-1.017883,0.06964646,0.0186287,-0.3782105,81.79932,0,35.61184
-13.20667,-31.44778,-5.254364,0.07934386,0.02277387,-0.3552567,81.89932,0,76.84326
-13.25668,-20.56088,-7.807526,0.09406386,0.02378779,-0.332696,81.99932,0,105.9729
-13.13507,-18.3446,-8.346649,0.1008823,0.0223401,-0.3245972,82.09932,0,21.61292
-13.37231,-20.27271,-8.303345,0.1020646,0.02301878,-0.3249808,82.19932,0,19.33437
-13.72989,-20.26315,-8.27417,0.1028134,0.02178696,-0.3294778,82.29932,0,3.582736
-13.54117,-19.46167,-7.48996,0.1029708,0.01985271,-0.3363272,82.39931,0,12.605
-14.29745,-19.23264,-7.004608,0.1019935,0.02066903,-0.3439619,82.49931,0,9.561265
-16.05893,-20.22736,-6.478912,0.0978694,0.02402112,-0.3502507,82.59931,0,20.23635
-17.59323,-23.96906,-5.721802,0.08735351,0.02747527,-0.3539983,82.69931,0,39.09893
-17.57254,-26.55588,-4.705444,0.07734326,0.02790961,-0.3544802,82.79931,0,24.76873
-17.31488,-27.23602,-4.002777,0.07174186,0.02816696,-0.3541943,82.89931,0,8.568309
-17.35034,-26.20721,-4.048706,0.07172715,0.02814981,-0.3543627,82.99931,0,10.16438
-17.19702,-23.17917,-4.837219,0.0789478,0.02724903,-0.3535474,83.0993,0,28.97768
-17.2323,-18.61566,-5.898407,0.08840956,0.02658402,-0.3514031,83.1993,0,43.68893
-16.77695,-17.03622,-6.635437,0.09319761,0.02584989,-0.3494136,83.2993,0,16.01283
-16.64209,-17.38959,-6.571136,0.0940843,0.02563541,-0.3477793,83.3993,0,3.647685
-16.71848,-18.16995,-6.238342,0.09236772,0.0259831,-0.3473653,83.4993,0,7.589836
-16.55466,-18.40506,-6.143616,0.09089017,0.02595124,-0.346788,83.5993,0,2.769528
-16.01465,-17.86737,-6.252991,0.09049776,0.02489564,-0.3464907,83.6993,0,7.486002
-16.17575,-15.38254,-7.348755,0.09405352,0.02514469,-0.3463803,83.79929,0,24.27396
-16.57706,-11.54581,-7.132233,0.09916119,0.02570559,-0.3466773,83.89929,0,39.24083
-16.42419,-11.56512,-7.152649,0.09998433,0.02577303,-0.3473125,83.99929,0,1.631294
-16.28363,-12.60995,-7.019867,0.09870772,0.02552628,-0.3470017,84.09929,0,10.24874
-16.03485,-12.88696,-6.735077,0.09815612,0.02513237,-0.3460625,84.19929,0,4.187135
-15.98129,-13.48764,-6.559479,0.09681603,0.02510267,-0.3452243,84.29929,0,5.814803
-15.92572,-13.93161,-6.666962,0.09575291,0.02500795,-0.3444064,84.39928,0,4.893884
-15.82413,-14.98526,-6.618195,0.09392133,0.0245091,-0.3440932,84.49928,0,10.46787
-15.44434,-16.2912,-6.435913,0.09154105,0.02390174,-0.3443173,84.59928,0,13.24686
-15.45688,-16.96771,-6.370422,0.08999427,0.02322686,-0.3448195,84.69928,0,6.632258
-15.4631,-17.04373,-6.529083,0.09017964,0.02310318,-0.3450308,84.79928,0,1.938266
-15.54504,-16.73163,-6.672363,0.09112855,0.02315541,-0.3447432,84.89928,0,3.189808
-15.60138,-16.45367,-6.936462,0.09242938,0.02328296,-0.3442787,84.99928,0,3.333781
-15.69238,-16.46161,-6.993164,0.09291641,0.02328371,-0.3444056,85.09927,0,0
-15.8436,-16.53159,-7.039856,0.09324589,0.02349091,-0.3448763,85.19927,0,1.678587
-15.86771,-16.6373,-6.874146,0.09289885,0.02353541,-0.3454138,85.29927,0,1.631294
-15.94333,-16.72729,-6.863617,0.09238333,0.02375508,-0.3460926,85.39927,0,0
-15.88925,-16.62506,-6.746948,0.09263604,0.02341152,-0.3464321,85.49927,0,1.813082
-15.94162,-16.54214,-6.736237,0.09275497,0.02336805,-0.3464492,85.59927,0,0
-15.77881,-16.59161,-6.472473,0.09265164,0.02329997,-0.346154,85.69926,0,2.987069
-15.7702,-16.44513,-6.490997,0.09322196,0.02346462,-0.346182,85.79926,0,0
-15.91168,-16.46338,-6.781006,0.09400437,0.02384324,-0.3460722,85.89926,0,3.28649
-15.77777,-16.43549,-6.888916,0.0942146,0.02347106,-0.3456517,85.99926,0,1.678587
-15.54028,-16.48376,-6.854828,0.09394539,0.02290945,-0.3453646,86.09926,0,2.438931
-15.41272,-16.55771,-6.823578,0.09360874,0.02253861,-0.3451851,86.19926,0,0
-15.28659,-16.94858,-6.567169,0.09263559,0.02243381,-0.3447723,86.29926,0,4.242842
-14.67557,-18.7634,-5.465179,0.08907639,0.02150811,-0.3449389,86.39925,0,19.61172
-12.56564,-24.25323,-3.296234,0.07956962,0.01818223,-0.345383,86.49925,0,58.0302
-10.72018,-42.81201,-2.541016,0.0522573,0.01513169,-0.3588494,86.59925,0,185.1246
-10.46246,-70.01038,-1.935272,0.02296251,0.01208371,-0.3924401,86.69925,0,270.947
-8.520325,-87.76639,-0.6413574,0.006267421,0.007880818,-0.4218582,86.79925,0,176.9475
-6.911011,-88.89972,-359.9373,-0.001292878,0.004171588,-0.428826,86.89925,0,20.38664
-6.962189,-89.27258,-0.04122925,-0.005575148,0.003260329,-0.4320525,86.99924,0,4.054175
-6.889709,-91.07224,-0.2644653,-0.007284878,0.002479036,-0.4362516,87.09924,0,18.41797
-7.152405,-91.23373,-0.03067017,-0.007820029,0.002934625,-0.4380841,87.19924,0,3.753437
-7.36438,-90.65677,-359.952,-0.006638272,0.003635053,-0.4369512,87.29924,0,6.280706
-7.247528,-90.18463,-0.2384033,-0.005563858,0.003409316,-0.4349471,87.39924,0,5.293398
-7.348969,-89.96344,-0.4498596,-0.004374998,0.003652146,-0.4330706,87.49924,0,2.987069
-7.49292,-89.92725,-0.8658142,-0.003835001,0.004178646,-0.4311079,87.59924,0,4.387938
-7.372345,-89.82553,-1.392029,-0.002841528,0.003952265,-0.4291759,87.69923,0,5.366819
-7.18811,-90.43515,-1.777863,-0.0008918049,0.003136398,-0.4284732,87.79923,0,7.833423
-6.995544,-91.64615,-1.842896,0.001890482,0.002582797,-0.4295493,87.89923,0,12.35413
-6.742767,-93.49631,-1.743622,0.005588274,0.00192682,-0.4308766,87.99923,0,18.57455
-6.37326,-95.48065,-1.771332,0.00993625,0.001327995,-0.430861,88.09923,0,20.22087
-6.108124,-97.33044,-1.926361,0.01477858,0.0006497161,-0.4295284,88.19923,0,18.92521
-6.125732,-98.96185,-2.223145,0.02083039,0.0006763558,-0.4266158,88.29922,0,16.89293
-6.123932,-100.2329,-2.28598,0.0258427,0.0004949877,-0.424199,88.39922,0,12.79605
-6.157684,-101.3027,-2.256622,0.02992126,0.0004357491,-0.4227169,88.49922,0,10.68983
-6.185364,-101.6042,-2.073975,0.03253299,0.0002663583,-0.4215072,88.59922,0,3.403484
-6.212799,-101.1942,-2.340027,0.0341782,-4.559429E-05,-0.4198118,88.69922,0,4.647801
-6.453033,-100.4249,-2.583527,0.03412172,0.0003684829,-0.4185084,88.79922,0,8.175654
-6.451508,-100.2025,-2.53241,0.03192426,0.0006189696,-0.4196187,88.89922,0,2.340678
-6.238983,-99.90234,-2.338379,0.02886302,0.0002720648,-0.421764,88.99921,0,4.297827
-5.858978,-99.70435,-2.151947,0.02579776,-0.0006216048,-0.4243105,89.09921,0,4.747765
-5.562958,-99.61066,-1.986237,0.02320897,-0.001248604,-0.4265746,89.19921,0,3.560823
-5.357452,-99.43277,-1.862,0.02167608,-0.001785408,-0.4283263,89.29921,0,3.090101
-5.28537,-99.39624,-1.731506,0.02117184,-0.00211676,-0.4292315,89.39921,0,1.631294
-4.601715,-99.37708,-2.001038,0.02035306,-0.003807816,-0.4277598,89.49921,0,7.348826
-4.324219,-99.17612,-2.506561,0.01985429,-0.004257764,-0.4255269,89.59921,0,5.974143
-4.644653,-99.3616,-2.549469,0.02034848,-0.003570561,-0.424318,89.6992,0,3.711498
-4.874512,-99.39423,-2.332672,0.02122984,-0.00274722,-0.4238854,89.7992,0,3.14035
-4.871124,-99.50424,-2.374573,0.02160995,-0.002881808,-0.4241014,89.8992,0,0
-4.802155,-99.19031,-2.48349,0.02155715,-0.003354115,-0.4238245,89.9992,0,3.357176
-4.759338,-99.1033,-2.466614,0.02190784,-0.003406791,-0.4239922,90.0992,0,0
-4.879761,-99.24545,-2.372498,0.02221455,-0.003080956,-0.42437,90.1992,0,2.093566
-4.907562,-99.25192,-2.164307,0.0219473,-0.002841973,-0.4248031,90.29919,0,2.130624
-4.777985,-99.27051,-2.236084,0.02134796,-0.003189544,-0.4245636,90.39919,0,0
-4.718323,-99.11307,-2.413879,0.02105232,-0.003214567,-0.4239735,90.49919,0,2.340678
-4.811401,-99.02777,-2.429749,0.02128359,-0.002952673,-0.4232844,90.59919,0,0
-4.816406,-99.06573,-2.434875,0.0215813,-0.002947103,-0.4231031,90.69919,0,0
-4.787292,-98.86636,-2.515808,0.02169393,-0.003217498,-0.4230281,90.79919,0,2.055841
-4.826385,-99.03601,-2.363861,0.02167013,-0.002933424,-0.423461,90.89919,0,2.238117
-4.860474,-98.86694,-2.313904,0.0215525,-0.003051965,-0.4235663,90.99918,0,1.897456
-4.851196,-98.77463,-2.469238,0.02115005,-0.003083321,-0.4230158,91.09918,0,1.724585
-4.678406,-98.74072,-2.489868,0.02089248,-0.003335282,-0.4229256,91.19918,0,1.678587
-4.824371,-98.67276,-2.392212,0.02111103,-0.003244833,-0.4230446,91.29918,0,1.855748
-4.828369,-98.71393,-2.388702,0.02137801,-0.00325826,-0.423032,91.39918,0,0
-4.736328,-98.64136,-2.422485,0.02148201,-0.003390939,-0.4228772,91.49918,0,0
-4.785767,-98.62854,-2.379456,0.02150116,-0.00324354,-0.4227703,91.59917,0,0
-5.226929,-98.0155,-2.698334,0.02239459,-0.002245646,-0.4206891,91.69917,0,7.98189
-5.32077,-97.61011,-2.788635,0.02339505,-0.001853698,-0.4190375,91.79917,0,4.1684
-5.230347,-97.92477,-2.791992,0.02346073,-0.00230627,-0.4189466,91.89917,0,3.28649
-5.112701,-97.99872,-2.64093,0.02345739,-0.002627532,-0.4191772,91.99917,0,2.055841
-5.142822,-97.82574,-2.639282,0.02387841,-0.002625693,-0.4190187,92.09917,0,1.769387
-5.351898,-97.72546,-2.516571,0.02428916,-0.001828087,-0.4186669,92.19917,0,2.683408
-5.338928,-97.37091,-2.640961,0.02395903,-0.0017154,-0.417364,92.29916,0,3.669079
-5.415039,-96.89456,-2.976227,0.02338503,-0.001321678,-0.4154545,92.39916,0,5.609267
-5.091553,-96.25085,-3.270233,0.02243944,-0.0006628119,-0.4137604,92.49916,0,7.538098
-5.231506,-95.89502,-3.665588,0.02193491,0.001061029,-0.4126112,92.59916,0,5.23392
-4.934113,-95.50879,-3.880066,0.02179045,0.0003363057,-0.4126647,92.69916,0,5.173758
-4.795166,-95.53384,-3.580444,0.02311263,-0.0005758813,-0.4143321,92.79916,0,3.262588
-5.278839,-95.93921,-3.080994,0.02410857,-0.001120677,-0.4157353,92.89915,0,7.823425
-5.388092,-96.06094,-2.957764,0.02275511,-0.001361757,-0.4151462,92.99915,0,1.978234
-5.345337,-95.73553,-3.373596,0.0198738,-0.001477565,-0.4134746,93.09915,0,5.066755
-5.039581,-95.47321,-3.635162,0.01730196,-0.002407169,-0.4132301,93.19915,0,4.681359
-4.728546,-95.40735,-3.579956,0.01602037,-0.003302833,-0.41486,93.29915,0,3.23851
-5.921051,-91.04401,-2.43515,0.01729202,0.0005561225,-0.4091652,93.39915,0,47.64233
-11.59052,-68.08392,-357.789,0.0306707,0.01284851,-0.3769436,93.49915,0,247.5182
-16.52264,-42.75931,-359.2835,0.05916376,0.02120879,-0.3438562,93.59914,0,254.769
-17.23676,-26.61798,-1.909821,0.08669222,0.0227953,-0.3262252,93.69914,0,155.9766
-17.05789,-20.53476,-3.865204,0.1016278,0.02231897,-0.3202701,93.79914,0,58.17575
-17.36957,-18.17978,-5.372009,0.111305,0.0227952,-0.3163079,93.89914,0,24.10894
-18.09512,-14.5228,-5.587372,0.1192656,0.02366327,-0.3143258,93.99914,0,36.69448
-18.21088,-12.46664,-6.537933,0.1240419,0.0240996,-0.3145734,94.09914,0,19.81026
-18.59094,-11.4072,-7.162537,0.1263426,0.02476319,-0.316186,94.19913,0,11.12046
-19.0018,-10.51221,-7.64917,0.1269869,0.02524779,-0.3179759,94.29913,0,9.618397
-19.02191,-10.28644,-7.590637,0.1256309,0.02556177,-0.3197715,94.39913,0,2.502291
-19.09225,-10.83255,-7.152069,0.1232892,0.02581175,-0.3212106,94.49913,0,5.828248
-19.24042,-11.54834,-6.649841,0.1215752,0.02595316,-0.3223345,94.59913,0,7.423005
-19.47025,-11.84857,-6.419464,0.1208309,0.0262839,-0.322885,94.69913,0,3.85629
-19.57285,-11.82498,-6.402802,0.1209339,0.02657359,-0.3231805,94.79913,0,0
-19.61624,-11.93124,-6.359772,0.1206001,0.0265466,-0.3236158,94.89912,0,0
-19.68808,-12.33124,-6.151306,0.1192104,0.02657974,-0.3247866,94.99912,0,3.916706
-20.15161,-13.06329,-5.989655,0.1174322,0.02741077,-0.3267511,95.09912,0,8.336814
-20.73178,-14.03647,-5.790924,0.1155798,0.02830165,-0.3291265,95.19912,0,10.89291
-21.24377,-15.13022,-5.415527,0.1134997,0.02925718,-0.3315749,95.29912,0,11.42595
-21.43619,-15.86249,-4.971313,0.1118524,0.02971069,-0.3334565,95.39912,0,7.306099
-21.6308,-16.7037,-4.58374,0.1104594,0.03012558,-0.3350806,95.49911,0,8.089035
-21.82355,-17.55475,-4.319214,0.1093495,0.03041023,-0.3359824,95.59911,0,8.146884
-21.76999,-18.28802,-4.060547,0.108658,0.03021924,-0.3362885,95.69911,0,6.829933
-21.69711,-19.22015,-3.750519,0.1080867,0.03004956,-0.3362106,95.79911,0,8.695254
-21.44623,-20.54916,-3.424316,0.1069959,0.02951873,-0.335703,95.89911,0,12.71628
-20.853,-21.6785,-3.22821,0.1060866,0.02848211,-0.3344134,95.99911,0,12.26511
-20.41891,-22.8894,-3.050476,0.1049154,0.0277833,-0.3329172,96.09911,0,12.38577
-19.95535,-24.01547,-2.950928,0.1037684,0.02686117,-0.3314745,96.1991,0,11.90896
-19.55249,-25.15631,-2.559967,0.1023365,0.02628598,-0.3309014,96.2991,0,11.46698
-18.944,-25.93076,-2.437042,0.1019133,0.02529555,-0.329938,96.3991,0,9.593954
-18.76917,-26.58414,-2.343689,0.1016761,0.02490305,-0.3291868,96.4991,0,6.525183
-18.60782,-27.30701,-2.174744,0.1014765,0.02440509,-0.3290329,96.5991,0,7.066489
-18.5213,-28.12622,-2.02536,0.1007948,0.02429532,-0.328968,96.6991,0,7.893145
-18.42258,-28.75381,-1.83429,0.1004136,0.02411073,-0.3286371,96.7991,0,6.039294
-18.23859,-29.31656,-1.827393,0.1002002,0.02391311,-0.3278912,96.89909,0,5.908274
-17.78668,-30.09454,-1.711731,0.09957727,0.02318143,-0.3271028,96.99909,0,8.749096
-17.13507,-31.54828,-1.383392,0.09764045,0.02239071,-0.3266726,97.09909,0,15.36426
-14.40637,-36.45706,-3.335236,0.09057879,0.01782413,-0.325532,97.19909,0,63.68275
-11.91907,-38.92099,-2.957855,0.08556961,0.01315833,-0.3220635,97.29909,0,34.60402
-10.68002,-40.24045,-2.628754,0.08309816,0.01133281,-0.3182314,97.39909,0,17.92696
-9.913849,-41.73685,-2.450073,0.08148985,0.009935384,-0.3151315,97.49908,0,16.62202
-9.201447,-42.94675,-2.10553,0.0808095,0.008467355,-0.3134278,97.59908,0,13.97152
-8.736908,-43.84161,-1.81311,0.08164512,0.007262856,-0.3123274,97.69908,0,10.09484
-8.672913,-44.93347,-1.629211,0.08342947,0.006968213,-0.3124195,97.79908,0,10.81358
-8.861725,-46.13559,-1.536377,0.08507773,0.007248882,-0.3122812,97.89908,0,12.07215
-8.879028,-47.25934,-1.482239,0.08614376,0.007385531,-0.310849,97.99908,0,11.16962
-8.684174,-48.40247,-1.393158,0.08646712,0.007266608,-0.3093778,98.09908,0,11.50106
-8.229553,-50.33261,-1.576904,0.08498767,0.006693241,-0.3085447,98.19907,0,20.17825
-7.78476,-51.97253,-1.674713,0.08345717,0.005932997,-0.3075413,98.29907,0,17.155
-7.331329,-53.93616,-1.780853,0.08252082,0.005031262,-0.3074464,98.39907,0,20.31741
-6.647858,-58.05591,-1.982697,0.07993748,0.003510556,-0.3104167,98.49907,0,42.05088
-5.315918,-65.13846,-2.477112,0.07495804,0.000677719,-0.3176127,98.59907,0,72.73916
-4.325409,-75.28458,-3.245087,0.06942899,-0.002068729,-0.3302216,98.69907,0,102.8708
-3.881348,-87.0614,-3.969269,0.06644317,-0.003591691,-0.3459895,98.79906,0,118.5899
355.9911,-95.14798,-4.113617,0.06679098,-0.003768581,-0.3569559,98.89906,0,80.98827
355.3639,-100.5913,-4.160034,0.0706589,-0.00272518,-0.364271,98.99906,0,54.82909
